country,country_name,year,variable,value,pop_code
BR,Brazil,1820,bottom50_share,0.1173,999_j
BR,Brazil,1850,bottom50_share,0.1159,999_j
BR,Brazil,1880,bottom50_share,0.1145,999_j
BR,Brazil,1900,bottom50_share,0.1131,999_j
BR,Brazil,1910,bottom50_share,0.1103,999_j
BR,Brazil,1920,bottom50_share,0.0973,999_j
BR,Brazil,1930,bottom50_share,0.0933,999_j
BR,Brazil,1940,bottom50_share,0.0879,999_j
BR,Brazil,1950,bottom50_share,0.0933,999_j
BR,Brazil,1960,bottom50_share,0.0999,999_j
BR,Brazil,1970,bottom50_share,0.0959,999_j
BR,Brazil,1980,bottom50_share,0.0912,999_j
BR,Brazil,1981,bottom50_share,0.0912,999_j
BR,Brazil,1982,bottom50_share,0.0912,999_j
BR,Brazil,1983,bottom50_share,0.0912,999_j
BR,Brazil,1984,bottom50_share,0.0912,999_j
BR,Brazil,1985,bottom50_share,0.0912,999_j
BR,Brazil,1986,bottom50_share,0.0912,999_j
BR,Brazil,1987,bottom50_share,0.0912,999_j
BR,Brazil,1988,bottom50_share,0.0912,999_j
BR,Brazil,1989,bottom50_share,0.0912,999_j
BR,Brazil,1990,bottom50_share,0.0912,999_j
BR,Brazil,1991,bottom50_share,0.0912,999_j
BR,Brazil,1992,bottom50_share,0.0912,999_j
BR,Brazil,1993,bottom50_share,0.0912,999_j
BR,Brazil,1994,bottom50_share,0.0912,999_j
BR,Brazil,1995,bottom50_share,0.0912,999_j
BR,Brazil,1996,bottom50_share,0.0912,999_j
BR,Brazil,1997,bottom50_share,0.0912,999_j
BR,Brazil,1998,bottom50_share,0.0912,999_j
BR,Brazil,1999,bottom50_share,0.0912,999_j
BR,Brazil,2000,bottom50_share,0.0912,999_j
BR,Brazil,2001,bottom50_share,0.0912,999_j
BR,Brazil,2002,bottom50_share,0.0906,999_j
BR,Brazil,2003,bottom50_share,0.0937,999_j
BR,Brazil,2004,bottom50_share,0.0956,999_j
BR,Brazil,2005,bottom50_share,0.0907,999_j
BR,Brazil,2006,bottom50_share,0.0932,999_j
BR,Brazil,2007,bottom50_share,0.0997,999_j
BR,Brazil,2008,bottom50_share,0.1018,999_j
BR,Brazil,2009,bottom50_share,0.1035,999_j
BR,Brazil,2010,bottom50_share,0.1027,999_j
BR,Brazil,2011,bottom50_share,0.102,999_j
BR,Brazil,2012,bottom50_share,0.1059,999_j
BR,Brazil,2013,bottom50_share,0.1082,999_j
BR,Brazil,2014,bottom50_share,0.1072,999_j
BR,Brazil,2015,bottom50_share,0.1033,999_j
BR,Brazil,2016,bottom50_share,0.0963,999_j
BR,Brazil,2017,bottom50_share,0.0964,999_j
BR,Brazil,2018,bottom50_share,0.0964,999_j
BR,Brazil,2019,bottom50_share,0.1003,999_j
BR,Brazil,2020,bottom50_share,0.0819,999_j
BR,Brazil,2021,bottom50_share,0.0823,999_j
BR,Brazil,2022,bottom50_share,0.0906,999_j
BR,Brazil,2023,bottom50_share,0.0926,999_j
BR,Brazil,2024,bottom50_share,0.0926,999_j
BR,Brazil,1820,top10_share,0.5324,999_j
BR,Brazil,1850,top10_share,0.538,999_j
BR,Brazil,1880,top10_share,0.5436,999_j
BR,Brazil,1900,top10_share,0.5492,999_j
BR,Brazil,1910,top10_share,0.5605,999_j
BR,Brazil,1920,top10_share,0.6123,999_j
BR,Brazil,1930,top10_share,0.6282,999_j
BR,Brazil,1940,top10_share,0.6494,999_j
BR,Brazil,1950,top10_share,0.6282,999_j
BR,Brazil,1960,top10_share,0.6016,999_j
BR,Brazil,1970,top10_share,0.6176,999_j
BR,Brazil,1980,top10_share,0.5861,999_j
BR,Brazil,1981,top10_share,0.5861,999_j
BR,Brazil,1982,top10_share,0.5861,999_j
BR,Brazil,1983,top10_share,0.5861,999_j
BR,Brazil,1984,top10_share,0.5861,999_j
BR,Brazil,1985,top10_share,0.5861,999_j
BR,Brazil,1986,top10_share,0.5861,999_j
BR,Brazil,1987,top10_share,0.5861,999_j
BR,Brazil,1988,top10_share,0.5861,999_j
BR,Brazil,1989,top10_share,0.5861,999_j
BR,Brazil,1990,top10_share,0.5861,999_j
BR,Brazil,1991,top10_share,0.5861,999_j
BR,Brazil,1992,top10_share,0.5861,999_j
BR,Brazil,1993,top10_share,0.5861,999_j
BR,Brazil,1994,top10_share,0.5861,999_j
BR,Brazil,1995,top10_share,0.5861,999_j
BR,Brazil,1996,top10_share,0.5861,999_j
BR,Brazil,1997,top10_share,0.5861,999_j
BR,Brazil,1998,top10_share,0.5861,999_j
BR,Brazil,1999,top10_share,0.5861,999_j
BR,Brazil,2000,top10_share,0.5861,999_j
BR,Brazil,2001,top10_share,0.5861,999_j
BR,Brazil,2002,top10_share,0.5934,999_j
BR,Brazil,2003,top10_share,0.5898,999_j
BR,Brazil,2004,top10_share,0.5818,999_j
BR,Brazil,2005,top10_share,0.6049,999_j
BR,Brazil,2006,top10_share,0.6039,999_j
BR,Brazil,2007,top10_share,0.5878,999_j
BR,Brazil,2008,top10_share,0.5844,999_j
BR,Brazil,2009,top10_share,0.5798,999_j
BR,Brazil,2010,top10_share,0.5875,999_j
BR,Brazil,2011,top10_share,0.5952,999_j
BR,Brazil,2012,top10_share,0.5856,999_j
BR,Brazil,2013,top10_share,0.5759,999_j
BR,Brazil,2014,top10_share,0.5792,999_j
BR,Brazil,2015,top10_share,0.5913,999_j
BR,Brazil,2016,top10_share,0.5835,999_j
BR,Brazil,2017,top10_share,0.5785,999_j
BR,Brazil,2018,top10_share,0.5742,999_j
BR,Brazil,2019,top10_share,0.5645,999_j
BR,Brazil,2020,top10_share,0.5908,999_j
BR,Brazil,2021,top10_share,0.5994,999_j
BR,Brazil,2022,top10_share,0.5939,999_j
BR,Brazil,2023,top10_share,0.5912,999_j
BR,Brazil,2024,top10_share,0.5912,999_j
BR,Brazil,1820,top1_share,0.2348,999_j
BR,Brazil,1850,top1_share,0.2373,999_j
BR,Brazil,1880,top1_share,0.2397,999_j
BR,Brazil,1900,top1_share,0.2422,999_j
BR,Brazil,1910,top1_share,0.2472,999_j
BR,Brazil,1920,top1_share,0.27,999_j
BR,Brazil,1930,top1_share,0.3,999_j
BR,Brazil,1940,top1_share,0.34,999_j
BR,Brazil,1950,top1_share,0.3,999_j
BR,Brazil,1960,top1_share,0.25,999_j
BR,Brazil,1970,top1_share,0.28,999_j
BR,Brazil,1980,top1_share,0.2724,999_j
BR,Brazil,1981,top1_share,0.2724,999_j
BR,Brazil,1982,top1_share,0.2724,999_j
BR,Brazil,1983,top1_share,0.2724,999_j
BR,Brazil,1984,top1_share,0.2724,999_j
BR,Brazil,1985,top1_share,0.2724,999_j
BR,Brazil,1986,top1_share,0.2724,999_j
BR,Brazil,1987,top1_share,0.2724,999_j
BR,Brazil,1988,top1_share,0.2724,999_j
BR,Brazil,1989,top1_share,0.2724,999_j
BR,Brazil,1990,top1_share,0.2724,999_j
BR,Brazil,1991,top1_share,0.2724,999_j
BR,Brazil,1992,top1_share,0.2724,999_j
BR,Brazil,1993,top1_share,0.2724,999_j
BR,Brazil,1994,top1_share,0.2724,999_j
BR,Brazil,1995,top1_share,0.2724,999_j
BR,Brazil,1996,top1_share,0.2724,999_j
BR,Brazil,1997,top1_share,0.2724,999_j
BR,Brazil,1998,top1_share,0.2724,999_j
BR,Brazil,1999,top1_share,0.2724,999_j
BR,Brazil,2000,top1_share,0.2724,999_j
BR,Brazil,2001,top1_share,0.2724,999_j
BR,Brazil,2002,top1_share,0.2664,999_j
BR,Brazil,2003,top1_share,0.2734,999_j
BR,Brazil,2004,top1_share,0.2811,999_j
BR,Brazil,2005,top1_share,0.2831,999_j
BR,Brazil,2006,top1_share,0.289,999_j
BR,Brazil,2007,top1_share,0.2999,999_j
BR,Brazil,2008,top1_share,0.2927,999_j
BR,Brazil,2009,top1_share,0.2728,999_j
BR,Brazil,2010,top1_share,0.2907,999_j
BR,Brazil,2011,top1_share,0.3085,999_j
BR,Brazil,2012,top1_share,0.3273,999_j
