sale_date,sale_price,class,class_description,property_group,city,zip_code,township_name,municipality,chicago_community_area,latitude,longitude,year_built,building_sqft,land_sqft,bedrooms,rooms,full_baths,half_baths,deed_type,is_multisale,num_parcels_sale,filter_same_sale_within_365,filter_less_than_10k,filter_deed_type
2025-09-16,320000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60632,Lake,CITY OF CHICAGO,BRIGHTON PARK,41.814,-87.708,1942,1300,5040,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,322000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,LINCOLNWOOD,60712,Niles,VILLAGE OF LINCOLNWOOD,,42.003,-87.724,1945,1318,5000,3,6,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,324000,299,Condominium,Condominium,CHICAGO,60625,Jefferson,CITY OF CHICAGO,ALBANY PARK,41.963,-87.704,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,325000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60634,Jefferson,CITY OF CHICAGO,DUNNING,41.940,-87.833,1961,1104,3600,3,5,1,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,325000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,STREAMWOOD,60107,Hanover,VILLAGE OF STREAMWOOD,,42.012,-88.163,1965,1186,7150,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,325000,299,Condominium,Condominium,CHICAGO,60654,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.892,-87.629,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,329900,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,NEAR SOUTH SIDE,41.855,-87.621,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,329900,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,NEAR SOUTH SIDE,41.855,-87.621,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,330000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60634,Jefferson,CITY OF CHICAGO,PORTAGE PARK,41.952,-87.768,1945,1103,3543,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,330000,299,Condominium,Condominium,CHICAGO,60625,Jefferson,CITY OF CHICAGO,LINCOLN SQUARE,41.981,-87.694,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,330000,299,Condominium,Condominium,CHICAGO,60625,Jefferson,CITY OF CHICAGO,LINCOLN SQUARE,41.981,-87.694,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,335000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,ORLAND PARK,60462,Orland,VILLAGE OF ORLAND PARK,,41.614,-87.869,1960,1313,7750,3,7,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,335000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CICERO,60804,Cicero,TOWN OF CICERO,,41.865,-87.749,1925,2347,3150,4,10,3,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,335000,299,Condominium,Condominium,CHICAGO,60657,Lake View,CITY OF CHICAGO,LAKE VIEW,41.948,-87.644,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,337000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,WESTCHESTER,60154,Proviso,VILLAGE OF WESTCHESTER,,41.860,-87.901,1944,1478,5850,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,341100,299,Condominium,Condominium,ARLINGTON HEIGHTS,60004,Wheeling,VILLAGE OF ARLINGTON HEIGHTS,,42.119,-87.991,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,350000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,STICKNEY,60402,Stickney,VILLAGE OF STICKNEY,,41.817,-87.795,1949,1058,6335,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,350000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60647,Jefferson,CITY OF CHICAGO,LOGAN SQUARE,41.919,-87.719,1893,1698,3150,4,8,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,360000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60645,Rogers Park,CITY OF CHICAGO,ROGERS PARK,42.014,-87.681,2003,1896,1137,2,7,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,360000,299,Condominium,Condominium,CHICAGO,60622,West Chicago,CITY OF CHICAGO,WEST TOWN,41.897,-87.693,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,360000,299,Condominium,Condominium,CHICAGO,60622,West Chicago,CITY OF CHICAGO,WEST TOWN,41.897,-87.693,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,37200,299,Condominium,Condominium,DOLTON,60419,Thornton,VILLAGE OF DOLTON,,41.629,-87.600,,,,,,,,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,374900,299,Condominium,Condominium,BUFFALO GROVE,60089,Wheeling,VILLAGE OF BUFFALO GROVE,,42.140,-87.976,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,374990,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,TINLEY PARK,60477,Bremen,VILLAGE OF TINLEY PARK,,41.577,-87.773,2025,1566,1225,3,6,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,376000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,SKOKIE,60077,Niles,VILLAGE OF SKOKIE,,42.019,-87.752,1956,1209,2925,3,6,1,1,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,376000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,SKOKIE,60077,Niles,VILLAGE OF SKOKIE,,42.019,-87.752,1956,1209,2925,3,6,1,1,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,380000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,RIVER GROVE,60171,Leyden,VILLAGE OF RIVER GROVE,,41.921,-87.844,1926,1304,3660,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,3800000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.921,-87.637,2002,4412,1317,4,9,4,1,Warranty,TRUE,12,FALSE,FALSE,FALSE
2025-09-16,3800000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.921,-87.637,2002,4412,1800,4,9,4,1,Warranty,TRUE,12,FALSE,FALSE,FALSE
2025-09-16,3800000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.921,-87.637,2002,4412,396,4,9,4,1,Warranty,TRUE,12,FALSE,FALSE,FALSE
2025-09-16,3800000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.921,-87.637,2002,4412,396,4,9,4,1,Warranty,TRUE,12,FALSE,FALSE,FALSE
2025-09-16,3800000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.921,-87.637,2002,4412,593,4,9,4,1,Warranty,TRUE,12,FALSE,FALSE,FALSE
2025-09-16,384900,299,Condominium,Condominium,INDIAN HEAD PARK,60525,Lyons,VILLAGE OF INDIAN HEAD PARK,,41.771,-87.893,,,,,,,,Trustee,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,384900,299,Condominium,Condominium,INDIAN HEAD PARK,60525,Lyons,VILLAGE OF INDIAN HEAD PARK,,41.771,-87.893,,,,,,,,Trustee,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,390000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,FRANKLIN PARK,60131,Leyden,VILLAGE OF FRANKLIN PARK,,41.929,-87.879,1966,1140,4480,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,390000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.890,-87.626,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,390000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.890,-87.626,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,396000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60629,Lake,CITY OF CHICAGO,WEST LAWN,41.773,-87.733,1954,1292,3750,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,396000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60634,Jefferson,CITY OF CHICAGO,DUNNING,41.949,-87.781,1923,1647,4125,5,8,2,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,400000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,PALATINE,60067,Palatine,VILLAGE OF PALATINE,,42.094,-88.043,2000,1976,1000,2,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,400000,299,Condominium,Condominium,CHICAGO,60640,Lake View,CITY OF CHICAGO,UPTOWN,41.967,-87.655,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,400000,299,Condominium,Condominium,CHICAGO,60640,Lake View,CITY OF CHICAGO,UPTOWN,41.967,-87.655,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,405000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.898,-87.625,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,410000,299,Condominium,Condominium,CHICAGO,60610,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.898,-87.643,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,410000,299,Condominium,Condominium,CHICAGO,60610,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.898,-87.643,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,415000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60632,Lake,CITY OF CHICAGO,ARCHER HEIGHTS,41.809,-87.725,1954,1244,4788,3,8,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,415000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60638,Lake,CITY OF CHICAGO,GARFIELD RIDGE,41.809,-87.752,1955,2016,3780,3,7,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,415000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,ORLAND PARK,,Orland,VILLAGE OF ORLAND PARK,,41.612,-87.828,1977,1445,8750,3,6,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,415000,299,Condominium,Condominium,CHICAGO,60645,Rogers Park,CITY OF CHICAGO,ROGERS PARK,42.017,-87.683,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,415000,299,Condominium,Condominium,CHICAGO,60645,Rogers Park,CITY OF CHICAGO,ROGERS PARK,42.017,-87.683,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,417500,299,Condominium,Condominium,PALOS HEIGHTS,60463,Worth,CITY OF PALOS HEIGHTS,,41.648,-87.780,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,425000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60634,Jefferson,CITY OF CHICAGO,DUNNING,41.948,-87.814,1925,672,3750,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,430000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,MORTON GROVE,60053,Niles,VILLAGE OF MORTON GROVE,,42.054,-87.802,1952,1738,7670,4,7,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,435000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60623,West Chicago,CITY OF CHICAGO,SOUTH LAWNDALE,41.842,-87.724,1904,1672,3125,3,5,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,439999,204,"One story residence, any age, 1,801 sq. ft. and over",Single-Family,TINLEY PARK,60477,Bremen,VILLAGE OF TINLEY PARK,,41.591,-87.786,1955,2182,28000,4,8,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,445000,299,Condominium,Condominium,ARLINGTON HEIGHTS,60004,Wheeling,VILLAGE OF ARLINGTON HEIGHTS,,42.113,-87.948,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,445600,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60617,Hyde Park,CITY OF CHICAGO,AVALON PARK,41.740,-87.579,1928,3804,3750,9,15,3,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,45000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60643,Lake,CITY OF CHICAGO,WASHINGTON HEIGHTS,41.712,-87.656,1884,646,4961,2,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,450000,299,Condominium,Condominium,CHICAGO,60626,Rogers Park,CITY OF CHICAGO,ROGERS PARK,42.005,-87.663,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,468000,299,Condominium,Condominium,CHICAGO,60615,Hyde Park,CITY OF CHICAGO,KENWOOD,41.804,-87.591,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,486000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,SCHILLER PARK,60176,Leyden,VILLAGE OF SCHILLER PARK,,41.969,-87.867,2004,1485,3360,4,8,2,1,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,486000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,SCHILLER PARK,60176,Leyden,VILLAGE OF SCHILLER PARK,,41.969,-87.867,2004,1485,3795,4,8,2,1,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,490000,206,"Two or more story residence, over 62 years, 2,201 to 4,999 sq. ft.",Single-Family,DES PLAINES,60016,Maine,CITY OF DES PLAINES,,42.055,-87.919,1954,2310,8250,4,7,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,499000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,PARK RIDGE,60068,Maine,CITY OF PARK RIDGE,,42.022,-87.848,1997,2288,5901,3,7,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,499900,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,NORRIDGE,60706,Norwood Park,VILLAGE OF NORRIDGE,,41.970,-87.819,1958,1169,4360,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,5000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,ROBBINS,60472,Bremen,VILLAGE OF ROBBINS,,41.636,-87.710,1963,1100,5960,3,5,1,0,Quit claim,FALSE,1,FALSE,TRUE,TRUE
2025-09-16,500000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,PALOS HEIGHTS,60463,Palos,CITY OF PALOS HEIGHTS,,41.662,-87.801,1942,1973,15840,4,7,2,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,500000,299,Condominium,Condominium,CHICAGO,60601,South Chicago,CITY OF CHICAGO,LOOP,41.885,-87.617,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,510000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,SKOKIE,60077,Niles,VILLAGE OF SKOKIE,,42.006,-87.760,1967,3380,5016,6,9,2,1,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,525000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,ARLINGTON HEIGHTS,,Wheeling,VILLAGE OF ARLINGTON HEIGHTS,,42.133,-87.969,1971,1598,9680,4,6,2,2,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,530000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,ELK GROVE VILLAGE,60007,Schaumburg,VILLAGE OF ELK GROVE VILLAGE,,41.996,-88.043,1985,2081,7738,4,8,2,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,531000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,WILMETTE,60091,New Trier,VILLAGE OF WILMETTE,,42.075,-87.761,1960,1400,5280,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,535000,299,Condominium,Condominium,CHICAGO,60657,Lake View,CITY OF CHICAGO,LAKE VIEW,41.942,-87.669,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,540000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,ARLINGTON HEIGHTS,60004,Wheeling,VILLAGE OF ARLINGTON HEIGHTS,,42.135,-87.981,2015,2089,2261,3,6,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,550000,299,Condominium,Condominium,CHICAGO,60640,Lake View,,,,,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,580000,299,Condominium,Condominium,EVANSTON,60202,Evanston,CITY OF EVANSTON,,42.030,-87.680,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,595000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,PARK RIDGE,60068,Maine,CITY OF PARK RIDGE,,42.023,-87.862,1967,1535,6550,4,6,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,60000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CRESTWOOD,60418,Bremen,VILLAGE OF CRESTWOOD,,41.636,-87.724,1921,1178,21780,3,5,1,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,600000,299,Condominium,Condominium,CHICAGO,60614,Lake View,CITY OF CHICAGO,LINCOLN PARK,41.928,-87.665,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,625000,299,Condominium,Condominium,CHICAGO,60601,South Chicago,CITY OF CHICAGO,LOOP,41.886,-87.616,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,630000,299,Condominium,Condominium,CHICAGO,60642,West Chicago,CITY OF CHICAGO,WEST TOWN,41.900,-87.663,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,63539,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,SAUK VILLAGE,60411,Bloom,VILLAGE OF SAUK VILLAGE,,41.482,-87.572,1960,925,6600,3,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,637000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,NORTH RIVERSIDE,60546,Riverside,VILLAGE OF NORTH RIVERSIDE,,41.837,-87.826,2013,2997,11321,4,9,3,1,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,645000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,LA GRANGE,60525,Lyons,VILLAGE OF LA GRANGE,,41.801,-87.869,1954,2484,2997,6,12,2,0,Trustee,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,645000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,LA GRANGE,60525,Lyons,VILLAGE OF LA GRANGE,,41.801,-87.869,1954,2484,3075,6,12,2,0,Trustee,TRUE,2,FALSE,FALSE,FALSE
2025-09-16,645000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,ELK GROVE VILLAGE,60007,Elk Grove,VILLAGE OF ELK GROVE VILLAGE,,42.010,-88.018,1977,2909,16720,5,8,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,655000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60645,Rogers Park,CITY OF CHICAGO,WEST RIDGE,42.012,-87.703,1963,4363,4960,8,17,3,2,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,665000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,LA GRANGE PARK,60526,Proviso,VILLAGE OF LA GRANGE PARK,,41.831,-87.880,1956,1550,8710,3,9,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,680000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,GLENVIEW,60026,Northfield,VILLAGE OF GLENVIEW,,42.094,-87.824,2000,2051,2621,3,6,3,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,687500,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60659,Lake View,CITY OF CHICAGO,WEST RIDGE,41.991,-87.689,1924,2416,3750,4,10,2,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,73000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60633,Hyde Park,CITY OF CHICAGO,HEGEWISCH,41.651,-87.543,1957,1276,4687,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,73160,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,PARK FOREST,60466,Rich,VILLAGE OF PARK FOREST,,41.479,-87.696,1952,1141,7200,3,6,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,749000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,ORLAND PARK,60467,Orland,VILLAGE OF ORLAND PARK,,41.616,-87.901,1987,2886,40946,4,9,2,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,770000,299,Condominium,Condominium,CHICAGO,60614,Lake View,CITY OF CHICAGO,LINCOLN PARK,41.930,-87.649,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,840000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,EVANSTON,60201,Evanston,CITY OF EVANSTON,,42.068,-87.690,1927,1890,7965,4,7,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,855000,299,Condominium,Condominium,CHICAGO,60657,Lake View,CITY OF CHICAGO,LAKE VIEW,41.943,-87.663,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,902000,299,Condominium,Condominium,WINNETKA,60093,New Trier,VILLAGE OF WINNETKA,,42.109,-87.737,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,920000,206,"Two or more story residence, over 62 years, 2,201 to 4,999 sq. ft.",Single-Family,PARK RIDGE,60068,Maine,CITY OF PARK RIDGE,,42.015,-87.827,1928,2258,8250,4,8,2,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,930000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60647,West Chicago,CITY OF CHICAGO,LOGAN SQUARE,41.925,-87.706,1909,2403,4450,7,15,3,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,95000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60628,Lake,CITY OF CHICAGO,ROSELAND,41.699,-87.630,1921,840,3125,4,7,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,95000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CALUMET CITY,60409,Thornton,CITY OF CALUMET CITY,,41.622,-87.536,1978,1442,4673,4,7,1,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-16,95000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60643,Lake,CITY OF CHICAGO,MORGAN PARK,41.685,-87.654,1954,1054,3294,3,4,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,100000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60619,Hyde Park,CITY OF CHICAGO,ROSELAND,41.725,-87.613,1954,891,3720,2,4,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,105000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CALUMET CITY,60409,Thornton,CITY OF CALUMET CITY,,41.618,-87.527,1893,840,5000,2,4,1,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,105000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60649,Hyde Park,CITY OF CHICAGO,SOUTH SHORE,41.762,-87.569,1913,2696,6250,6,15,3,1,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,108000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60628,Lake,CITY OF CHICAGO,WEST PULLMAN,41.665,-87.623,1966,1200,6040,3,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,108000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60639,Jefferson,CITY OF CHICAGO,AUSTIN,41.910,-87.752,1924,1454,3208,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,1099000,209,"Two or more story residence, any age, 5,000 sq. ft. and over",Single-Family,GLENVIEW,60025,Niles,VILLAGE OF GLENVIEW,,42.059,-87.797,1956,5476,31313,5,11,4,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,111000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60644,West Chicago,CITY OF CHICAGO,AUSTIN,41.875,-87.757,1898,1408,3100,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,112000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,DOLTON,60419,Thornton,VILLAGE OF DOLTON,,41.629,-87.622,1951,1130,9310,3,6,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,1130000,299,Condominium,Condominium,CHICAGO,60614,Lake View,CITY OF CHICAGO,LINCOLN PARK,41.931,-87.667,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,115000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60636,Lake,CITY OF CHICAGO,WEST ENGLEWOOD,41.784,-87.662,1908,1229,3500,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-09-17,1150000,299,Condominium,Condominium,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.922,-87.638,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
