y1_year,y2_year,y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
2013,2014,11,15,HI,Hawaii,69,99,4697
2013,2014,11,40,OK,Oklahoma,67,105,4663
2013,2014,11,44,RI,Rhode Island,66,97,5927
2013,2014,11,33,NH,New Hampshire,65,88,5180
2013,2014,11,50,VT,Vermont,61,79,5530
2013,2014,11,19,IA,Iowa,59,85,3601
2013,2014,11,49,UT,Utah,49,81,11824
2013,2014,11,20,KS,Kansas,47,62,2868
2013,2014,11,28,MS,Mississippi,44,79,2309
2013,2014,11,05,AR,Arkansas,42,59,1979
2013,2014,11,31,NE,Nebraska,33,55,1822
2013,2014,11,30,MT,Montana,29,43,2915
2013,2014,11,02,AK,Alaska,27,35,2734
2013,2014,11,16,ID,Idaho,22,31,1163
2013,2014,11,46,SD,South Dakota,14,20,1050
2013,2014,11,56,WY,Wyoming,14,20,2595
2013,2014,11,38,ND,North Dakota,10,17,635
2013,2014,12,96,FL,FL Total Migration-US and Foreign,239441,434785,11899134
2013,2014,12,97,FL,FL Total Migration-US,231747,419830,11497299
2013,2014,12,98,FL,FL Total Migration-Foreign,7694,14955,401835
2013,2014,12,97,FL,FL Total Migration-Same State,284041,521873,12821196
2013,2014,12,12,FL,FL Non-migrants,7012089,14290558,443375777
2013,2014,12,48,TX,Texas,30860,57583,1117627
2013,2014,12,13,GA,Georgia,20190,39356,881612
2013,2014,12,36,NY,New York,18075,29527,889684
2013,2014,12,06,CA,California,13472,23381,756166
2013,2014,12,37,NC,North Carolina,12949,24493,645725
2013,2014,12,51,VA,Virginia,9190,17834,514839
2013,2014,12,42,PA,Pennsylvania,7825,13646,409002
2013,2014,12,39,OH,Ohio,7808,13613,390464
2013,2014,12,57,FR,Foreign,7694,14955,401835
2013,2014,12,47,TN,Tennessee,7649,14676,511635
2013,2014,12,34,NJ,New Jersey,7132,12290,421859
2013,2014,12,26,MI,Michigan,6645,11489,318433
2013,2014,12,17,IL,Illinois,6597,11124,436339
2013,2014,12,25,MA,Massachusetts,6387,10578,364280
2013,2014,12,01,AL,Alabama,6090,12339,278312
2013,2014,12,45,SC,South Carolina,5737,11061,294398
2013,2014,12,08,CO,Colorado,5411,9470,282032
2013,2014,12,24,MD,Maryland,4842,8622,289163
2013,2014,12,18,IN,Indiana,4354,7889,201048
2013,2014,12,53,WA,Washington,3956,7066,198305
2013,2014,12,04,AZ,Arizona,3383,5882,169818
2013,2014,12,09,CT,Connecticut,3277,5624,201204
2013,2014,12,21,KY,Kentucky,3202,6011,151217
2013,2014,12,22,LA,Louisiana,3011,5611,133640
2013,2014,12,29,MO,Missouri,2811,5139,143217
2013,2014,12,55,WI,Wisconsin,2483,4319,132202
2013,2014,12,32,NV,Nevada,2443,4161,116268
2013,2014,12,27,MN,Minnesota,1978,3426,138398
2013,2014,12,28,MS,Mississippi,1875,3664,67280
2013,2014,12,40,OK,Oklahoma,1690,3198,70746
2013,2014,12,33,NH,New Hampshire,1524,2581,65208
2013,2014,12,23,ME,Maine,1494,2500,70348
2013,2014,12,41,OR,Oregon,1488,2478,66542
2013,2014,12,15,HI,Hawaii,1404,2662,47729
2013,2014,12,20,KS,Kansas,1351,2563,80516
2013,2014,12,05,AR,Arkansas,1322,2617,65163
2013,2014,12,54,WV,West Virginia,1152,2088,59798
2013,2014,12,44,RI,Rhode Island,1120,1912,59105
2013,2014,12,35,NM,New Mexico,1105,1998,50010
2013,2014,12,19,IA,Iowa,1090,2033,51450
2013,2014,12,11,DC,District Of Columbia,943,1253,55400
2013,2014,12,49,UT,Utah,942,1941,60050
2013,2014,12,02,AK,Alaska,830,1568,34816
2013,2014,12,10,DE,Delaware,783,1416,43901
2013,2014,12,31,NE,Nebraska,781,1453,29744
2013,2014,12,50,VT,Vermont,648,1078,29354
2013,2014,12,38,ND,North Dakota,606,1210,25710
2013,2014,12,16,ID,Idaho,494,977,21761
2013,2014,12,30,MT,Montana,485,890,21532
2013,2014,12,56,WY,Wyoming,446,807,15696
2013,2014,12,46,SD,South Dakota,417,733,18552
2013,2014,13,96,GA,GA Total Migration-US and Foreign,123110,250183,6206337
2013,2014,13,97,GA,GA Total Migration-US,120374,244219,6039615
2013,2014,13,98,GA,GA Total Migration-Foreign,2736,5964,166723
2013,2014,13,97,GA,GA Total Migration-Same State,202213,418020,8676477
2013,2014,13,13,GA,GA Non-migrants,3174161,7298243,201576251
2013,2014,13,12,FL,Florida,20131,40056,1170364
2013,2014,13,48,TX,Texas,16324,34827,635163
2013,2014,13,01,AL,Alabama,7835,16672,327510
2013,2014,13,45,SC,South Carolina,7331,14948,402846
2013,2014,13,37,NC,North Carolina,7206,14538,354487
2013,2014,13,47,TN,Tennessee,7002,14196,339745
2013,2014,13,06,CA,California,6272,11996,405198
2013,2014,13,36,NY,New York,4606,8464,223107
2013,2014,13,51,VA,Virginia,4255,8749,228294
2013,2014,13,57,FR,Foreign,2736,5964,166723
2013,2014,13,39,OH,Ohio,2713,5518,125795
2013,2014,13,17,IL,Illinois,2497,4798,138551
2013,2014,13,24,MD,Maryland,2163,4165,102955
2013,2014,13,08,CO,Colorado,2144,4287,114226
2013,2014,13,42,PA,Pennsylvania,2139,4267,111590
2013,2014,13,53,WA,Washington,1997,4195,104857
2013,2014,13,22,LA,Louisiana,1995,4089,81213
2013,2014,13,26,MI,Michigan,1929,3817,75792
2013,2014,13,34,NJ,New Jersey,1644,3115,87349
2013,2014,13,21,KY,Kentucky,1513,3246,63433
2013,2014,13,04,AZ,Arizona,1448,3050,75548
2013,2014,13,28,MS,Mississippi,1439,3056,55603
2013,2014,13,18,IN,Indiana,1368,2877,54933
2013,2014,13,29,MO,Missouri,1352,2734,64783
2013,2014,13,25,MA,Massachusetts,1230,2191,74717
2013,2014,13,40,OK,Oklahoma,900,2063,36867
2013,2014,13,20,KS,Kansas,854,1977,42878
2013,2014,13,32,NV,Nevada,790,1565,61583
2013,2014,13,27,MN,Minnesota,752,1539,42975
2013,2014,13,55,WI,Wisconsin,727,1461,37084
2013,2014,13,15,HI,Hawaii,726,1703,30794
2013,2014,13,09,CT,Connecticut,714,1397,50470
2013,2014,13,05,AR,Arkansas,691,1459,33379
2013,2014,13,41,OR,Oregon,609,1145,31669
2013,2014,13,11,DC,District Of Columbia,501,697,29484
2013,2014,13,02,AK,Alaska,478,1065,19227
2013,2014,13,19,IA,Iowa,455,1026,16432
2013,2014,13,49,UT,Utah,452,1098,28446
2013,2014,13,35,NM,New Mexico,420,793,20236
2013,2014,13,38,ND,North Dakota,377,740,19071
2013,2014,13,54,WV,West Virginia,335,673,18391
2013,2014,13,31,NE,Nebraska,300,631,11975
2013,2014,13,10,DE,Delaware,263,510,11325
2013,2014,13,33,NH,New Hampshire,235,436,16349
2013,2014,13,23,ME,Maine,231,430,13714
2013,2014,13,16,ID,Idaho,217,458,11827
2013,2014,13,30,MT,Montana,192,380,10015
2013,2014,13,44,RI,Rhode Island,192,371,10203
2013,2014,13,56,WY,Wyoming,190,326,6945
2013,2014,13,46,SD,South Dakota,135,252,6346
2013,2014,13,50,VT,Vermont,105,173,3869
2013,2014,15,96,HI,HI Total Migration-US and Foreign,27228,57999,1362154
2013,2014,15,97,HI,HI Total Migration-US,25941,55181,1295554
2013,2014,15,98,HI,HI Total Migration-Foreign,1287,2818,66600
2013,2014,15,97,HI,HI Total Migration-Same State,3261,5803,139952
2013,2014,15,15,HI,HI Non-migrants,529559,1087217,32920808
2013,2014,15,06,CA,California,5204,9716,257118
2013,2014,15,48,TX,Texas,2255,5311,114094
2013,2014,15,53,WA,Washington,2036,4327,102747
2013,2014,15,12,FL,Florida,1337,2757,74372
2013,2014,15,57,FR,Foreign,1287,2818,66600
2013,2014,15,32,NV,Nevada,1212,2418,56048
2013,2014,15,51,VA,Virginia,1154,2981,70943
2013,2014,15,08,CO,Colorado,916,1930,47342
2013,2014,15,41,OR,Oregon,899,1669,38742
2013,2014,15,13,GA,Georgia,834,2116,40225
2013,2014,15,04,AZ,Arizona,830,1682,40864
2013,2014,15,37,NC,North Carolina,759,1916,37443
2013,2014,15,36,NY,New York,659,1232,28088
2013,2014,15,24,MD,Maryland,521,1237,31118
2013,2014,15,17,IL,Illinois,461,853,23281
2013,2014,15,49,UT,Utah,418,1049,20835
2013,2014,15,47,TN,Tennessee,382,881,17646
2013,2014,15,42,PA,Pennsylvania,374,714,19524
2013,2014,15,39,OH,Ohio,370,813,17511
2013,2014,15,29,MO,Missouri,366,874,18267
2013,2014,15,26,MI,Michigan,344,646,13809
2013,2014,15,02,AK,Alaska,344,766,16574
2013,2014,15,45,SC,South Carolina,326,772,16255
2013,2014,15,01,AL,Alabama,305,825,15852
2013,2014,15,20,KS,Kansas,276,714,12865
2013,2014,15,40,OK,Oklahoma,240,596,11555
2013,2014,15,25,MA,Massachusetts,227,379,17856
2013,2014,15,27,MN,Minnesota,219,392,10038
2013,2014,15,34,NJ,New Jersey,218,388,10809
2013,2014,15,21,KY,Kentucky,218,560,8259
2013,2014,15,18,IN,Indiana,211,476,9016
2013,2014,15,22,LA,Louisiana,202,493,9400
2013,2014,15,35,NM,New Mexico,185,357,9190
2013,2014,15,55,WI,Wisconsin,182,346,8210
2013,2014,15,16,ID,Idaho,182,355,7165
2013,2014,15,09,CT,Connecticut,156,321,8183
2013,2014,15,19,IA,Iowa,130,244,5604
2013,2014,15,05,AR,Arkansas,130,307,4700
2013,2014,15,31,NE,Nebraska,106,246,5332
2013,2014,15,28,MS,Mississippi,106,236,4439
2013,2014,15,30,MT,Montana,99,193,4978
2013,2014,15,44,RI,Rhode Island,84,172,5414
2013,2014,15,23,ME,Maine,82,171,4341
2013,2014,15,11,DC,District Of Columbia,75,129,5316
2013,2014,15,33,NH,New Hampshire,74,130,3651
2013,2014,15,54,WV,West Virginia,50,112,2573
2013,2014,15,38,ND,North Dakota,45,107,1756
2013,2014,15,56,WY,Wyoming,45,108,2221
2013,2014,15,46,SD,South Dakota,37,72,1685
2013,2014,15,50,VT,Vermont,29,48,1015
2013,2014,15,10,DE,Delaware,27,44,1285
2013,2014,16,96,ID,ID Total Migration-US and Foreign,22648,47207,1014590
2013,2014,16,97,ID,ID Total Migration-US,22253,46348,995340
2013,2014,16,98,ID,ID Total Migration-Foreign,395,859,19250
2013,2014,16,97,ID,ID Total Migration-Same State,18731,40976,669129
2013,2014,16,16,ID,ID Non-migrants,529688,1254566,30161059
2013,2014,16,53,WA,Washington,4258,8276,180417
2013,2014,16,06,CA,California,2464,4631,102760
2013,2014,16,49,UT,Utah,2320,5367,91760
2013,2014,16,41,OR,Oregon,2154,4410,89650
2013,2014,16,48,TX,Texas,1151,2651,60287
2013,2014,16,04,AZ,Arizona,1099,2407,56081
2013,2014,16,30,MT,Montana,865,1738,37306
2013,2014,16,32,NV,Nevada,862,1920,40332
2013,2014,16,08,CO,Colorado,836,1686,37967
2013,2014,16,56,WY,Wyoming,549,1265,25286
2013,2014,16,38,ND,North Dakota,498,1083,28788
2013,2014,16,12,FL,Florida,477,988,26149
2013,2014,16,57,FR,Foreign,395,859,19250
2013,2014,16,02,AK,Alaska,305,642,16262
2013,2014,16,37,NC,North Carolina,250,535,15249
2013,2014,16,51,VA,Virginia,244,535,11132
2013,2014,16,17,IL,Illinois,221,425,11000
2013,2014,16,29,MO,Missouri,213,509,8858
2013,2014,16,36,NY,New York,209,376,12124
2013,2014,16,13,GA,Georgia,207,435,9004
2013,2014,16,35,NM,New Mexico,205,428,9764
2013,2014,16,27,MN,Minnesota,204,413,9680
2013,2014,16,40,OK,Oklahoma,185,401,6479
2013,2014,16,15,HI,Hawaii,185,356,7695
2013,2014,16,39,OH,Ohio,173,399,6012
2013,2014,16,26,MI,Michigan,171,323,7088
2013,2014,16,55,WI,Wisconsin,169,322,8145
2013,2014,16,47,TN,Tennessee,158,355,8925
2013,2014,16,42,PA,Pennsylvania,147,283,5238
2013,2014,16,20,KS,Kansas,130,300,4802
2013,2014,16,19,IA,Iowa,123,283,5367
2013,2014,16,45,SC,South Carolina,118,305,6151
2013,2014,16,18,IN,Indiana,109,233,4786
2013,2014,16,31,NE,Nebraska,108,250,3903
2013,2014,16,46,SD,South Dakota,99,191,4300
2013,2014,16,05,AR,Arkansas,86,179,3025
2013,2014,16,21,KY,Kentucky,85,195,4548
2013,2014,16,24,MD,Maryland,81,194,6091
2013,2014,16,25,MA,Massachusetts,80,134,3838
2013,2014,16,22,LA,Louisiana,69,134,2775
2013,2014,16,01,AL,Alabama,68,159,2682
2013,2014,16,28,MS,Mississippi,62,130,2356
2013,2014,16,34,NJ,New Jersey,56,109,2531
2013,2014,16,09,CT,Connecticut,47,88,2213
2013,2014,16,23,ME,Maine,27,54,1330
2013,2014,16,11,DC,District Of Columbia,26,34,1141
2013,2014,16,33,NH,New Hampshire,25,53,1090
2013,2014,16,54,WV,West Virginia,22,51,770
2013,2014,16,50,VT,Vermont,21,48,736
2013,2014,16,10,DE,Delaware,20,40,936
2013,2014,16,44,RI,Rhode Island,12,25,530
2013,2014,17,96,IL,IL Total Migration-US and Foreign,134606,252389,9828056
2013,2014,17,97,IL,IL Total Migration-US,131620,246494,9577496
2013,2014,17,98,IL,IL Total Migration-Foreign,2986,5895,250560
2013,2014,17,97,IL,IL Total Migration-Same State,139058,265156,7441934
2013,2014,17,17,IL,IL Non-migrants,4781478,10554965,360148383
2013,2014,17,48,TX,Texas,12428,25998,798497
2013,2014,17,12,FL,Florida,11812,21776,1719602
2013,2014,17,06,CA,California,11050,18919,1063202
2013,2014,17,18,IN,Indiana,10812,21754,527679
2013,2014,17,55,WI,Wisconsin,8998,16836,486634
2013,2014,17,29,MO,Missouri,8056,14231,386780
2013,2014,17,26,MI,Michigan,5059,9292,378995
2013,2014,17,04,AZ,Arizona,4945,9217,346863
2013,2014,17,19,IA,Iowa,4838,9277,218862
2013,2014,17,13,GA,Georgia,3977,8228,262847
2013,2014,17,08,CO,Colorado,3934,6547,238174
2013,2014,17,36,NY,New York,3844,5620,309629
2013,2014,17,47,TN,Tennessee,3514,6962,222147
2013,2014,17,39,OH,Ohio,3439,6364,242193
2013,2014,17,37,NC,North Carolina,3112,6219,236002
2013,2014,17,57,FR,Foreign,2986,5895,250560
2013,2014,17,27,MN,Minnesota,2712,5077,165627
2013,2014,17,51,VA,Virginia,2571,4929,175073
2013,2014,17,53,WA,Washington,2465,4473,175518
2013,2014,17,21,KY,Kentucky,1952,3888,92784
2013,2014,17,42,PA,Pennsylvania,1872,3392,152950
2013,2014,17,32,NV,Nevada,1601,2855,95543
2013,2014,17,25,MA,Massachusetts,1451,2307,142301
2013,2014,17,34,NJ,New Jersey,1413,2628,129913
2013,2014,17,45,SC,South Carolina,1340,2742,116599
2013,2014,17,24,MD,Maryland,1222,2155,88184
2013,2014,17,41,OR,Oregon,1104,1791,65369
2013,2014,17,05,AR,Arkansas,1084,2170,56683
2013,2014,17,20,KS,Kansas,1033,2063,64169
2013,2014,17,01,AL,Alabama,990,2008,51869
2013,2014,17,22,LA,Louisiana,929,1687,42071
2013,2014,17,28,MS,Mississippi,899,1839,35120
2013,2014,17,40,OK,Oklahoma,881,1798,41095
2013,2014,17,31,NE,Nebraska,690,1392,36840
2013,2014,17,11,DC,District Of Columbia,619,784,53944
2013,2014,17,09,CT,Connecticut,609,1143,65255
2013,2014,17,49,UT,Utah,595,1249,52947
2013,2014,17,15,HI,Hawaii,535,911,25650
2013,2014,17,35,NM,New Mexico,529,933,30496
2013,2014,17,38,ND,North Dakota,350,663,15365
2013,2014,17,30,MT,Montana,310,548,19199
2013,2014,17,02,AK,Alaska,281,472,14628
2013,2014,17,16,ID,Idaho,265,580,17195
2013,2014,17,46,SD,South Dakota,262,530,30467
2013,2014,17,56,WY,Wyoming,234,410,16017
2013,2014,17,33,NH,New Hampshire,222,414,23018
2013,2014,17,23,ME,Maine,176,314,10724
2013,2014,17,44,RI,Rhode Island,175,313,12031
2013,2014,17,10,DE,Delaware,172,323,10407
2013,2014,17,54,WV,West Virginia,166,314,7768
2013,2014,17,50,VT,Vermont,93,159,6571
2013,2014,18,96,IN,IN Total Migration-US and Foreign,61215,117624,3128768
2013,2014,18,97,IN,IN Total Migration-US,60376,115965,3081871
2013,2014,18,98,IN,IN Total Migration-Foreign,839,1659,46897
2013,2014,18,97,IN,IN Total Migration-Same State,92178,177611,3843391
2013,2014,18,18,IN,IN Non-migrants,2366933,5251982,141994949
2013,2014,18,17,IL,Illinois,8146,15170,358321
2013,2014,18,12,FL,Florida,6708,12731,455692
2013,2014,18,21,KY,Kentucky,4895,9205,185442
2013,2014,18,39,OH,Ohio,4586,8671,214031
2013,2014,18,48,TX,Texas,4555,9533,212199
2013,2014,18,26,MI,Michigan,3860,7689,205603
2013,2014,18,06,CA,California,2998,5426,166844
2013,2014,18,47,TN,Tennessee,2179,4376,107280
2013,2014,18,13,GA,Georgia,1812,3767,91855
2013,2014,18,37,NC,North Carolina,1640,3293,107060
2013,2014,18,04,AZ,Arizona,1488,2836,84425
2013,2014,18,08,CO,Colorado,1422,2468,71426
2013,2014,18,29,MO,Missouri,1241,2466,67858
2013,2014,18,51,VA,Virginia,1086,2038,59139
2013,2014,18,36,NY,New York,1074,1818,53076
2013,2014,18,55,WI,Wisconsin,1004,1885,47519
2013,2014,18,45,SC,South Carolina,949,1906,57439
2013,2014,18,42,PA,Pennsylvania,898,1713,52512
2013,2014,18,53,WA,Washington,884,1610,47560
2013,2014,18,57,FR,Foreign,839,1659,46897
2013,2014,18,01,AL,Alabama,705,1488,31889
2013,2014,18,27,MN,Minnesota,697,1367,43391
2013,2014,18,32,NV,Nevada,552,1009,17988
2013,2014,18,24,MD,Maryland,525,968,28198
2013,2014,18,19,IA,Iowa,508,1093,23620
2013,2014,18,41,OR,Oregon,458,794,22235
2013,2014,18,22,LA,Louisiana,434,833,18084
2013,2014,18,34,NJ,New Jersey,430,788,29822
2013,2014,18,20,KS,Kansas,413,887,19942
2013,2014,18,40,OK,Oklahoma,409,895,17474
2013,2014,18,25,MA,Massachusetts,396,665,23210
2013,2014,18,28,MS,Mississippi,382,792,15024
2013,2014,18,05,AR,Arkansas,353,724,13761
2013,2014,18,35,NM,New Mexico,259,472,13999
2013,2014,18,49,UT,Utah,258,586,15285
2013,2014,18,09,CT,Connecticut,226,376,13047
2013,2014,18,31,NE,Nebraska,221,426,9229
2013,2014,18,15,HI,Hawaii,196,356,8957
2013,2014,18,54,WV,West Virginia,195,372,8132
2013,2014,18,38,ND,North Dakota,185,378,9199
2013,2014,18,16,ID,Idaho,160,345,8554
2013,2014,18,11,DC,District Of Columbia,149,187,6728
2013,2014,18,02,AK,Alaska,131,232,4337
2013,2014,18,46,SD,South Dakota,128,260,6725
2013,2014,18,30,MT,Montana,125,243,5713
2013,2014,18,56,WY,Wyoming,94,207,4631
2013,2014,18,33,NH,New Hampshire,94,175,5422
2013,2014,18,23,ME,Maine,86,149,3841
2013,2014,18,10,DE,Delaware,73,124,3741
2013,2014,18,44,RI,Rhode Island,63,110,3050
2013,2014,18,50,VT,Vermont,46,63,1364
2013,2014,19,96,IA,IA Total Migration-US and Foreign,31423,58970,1584455
2013,2014,19,97,IA,IA Total Migration-US,31043,58259,1562244
2013,2014,19,98,IA,IA Total Migration-Foreign,380,711,22211
2013,2014,19,97,IA,IA Total Migration-Same State,39891,73246,1747833
2013,2014,19,19,IA,IA Non-migrants,1129210,2472022,74456984
2013,2014,19,17,IL,Illinois,3864,7010,159753
2013,2014,19,31,NE,Nebraska,2977,5703,126746
2013,2014,19,27,MN,Minnesota,2361,4199,110919
2013,2014,19,48,TX,Texas,2260,4628,111533
2013,2014,19,29,MO,Missouri,1756,3418,88325
2013,2014,19,12,FL,Florida,1632,3018,133110
2013,2014,19,06,CA,California,1513,2624,68481
2013,2014,19,08,CO,Colorado,1427,2366,63588
2013,2014,19,55,WI,Wisconsin,1418,2587,66473
2013,2014,19,04,AZ,Arizona,1107,1994,67983
2013,2014,19,46,SD,South Dakota,1056,1980,53912
2013,2014,19,20,KS,Kansas,730,1406,39697
2013,2014,19,37,NC,North Carolina,603,1202,35022
2013,2014,19,53,WA,Washington,580,1088,28631
2013,2014,19,26,MI,Michigan,552,1115,29450
2013,2014,19,18,IN,Indiana,531,1074,36710
2013,2014,19,13,GA,Georgia,509,1039,24396
2013,2014,19,47,TN,Tennessee,442,864,22572
2013,2014,19,36,NY,New York,438,741,26435
2013,2014,19,39,OH,Ohio,420,863,21903
2013,2014,19,51,VA,Virginia,401,779,23467
2013,2014,19,57,FR,Foreign,380,711,22211
2013,2014,19,40,OK,Oklahoma,348,691,14223
2013,2014,19,42,PA,Pennsylvania,318,598,18928
2013,2014,19,41,OR,Oregon,312,563,15834
2013,2014,19,32,NV,Nevada,286,553,14352
2013,2014,19,05,AR,Arkansas,278,581,11631
2013,2014,19,45,SC,South Carolina,245,494,12744
2013,2014,19,21,KY,Kentucky,226,445,9934
2013,2014,19,38,ND,North Dakota,223,437,10841
2013,2014,19,24,MD,Maryland,200,359,10034
2013,2014,19,49,UT,Utah,196,433,9256
2013,2014,19,22,LA,Louisiana,185,374,8169
2013,2014,19,01,AL,Alabama,180,364,9258
2013,2014,19,30,MT,Montana,156,290,11395
2013,2014,19,35,NM,New Mexico,145,273,5341
2013,2014,19,16,ID,Idaho,138,277,7532
2013,2014,19,25,MA,Massachusetts,134,223,8715
2013,2014,19,28,MS,Mississippi,127,284,5621
2013,2014,19,34,NJ,New Jersey,121,204,6943
2013,2014,19,56,WY,Wyoming,105,201,6960
2013,2014,19,02,AK,Alaska,102,182,4096
2013,2014,19,15,HI,Hawaii,95,166,3884
2013,2014,19,09,CT,Connecticut,80,138,4018
2013,2014,19,11,DC,District Of Columbia,61,77,3009
2013,2014,19,33,NH,New Hampshire,46,78,2064
2013,2014,19,54,WV,West Virginia,42,70,1705
2013,2014,19,23,ME,Maine,39,65,1917
2013,2014,19,44,RI,Rhode Island,33,52,1986
2013,2014,19,10,DE,Delaware,23,44,1495
2013,2014,19,50,VT,Vermont,22,45,1252
2013,2014,20,96,KS,KS Total Migration-US and Foreign,42343,86832,2139945
2013,2014,20,97,KS,KS Total Migration-US,41540,84866,2088933
2013,2014,20,98,KS,KS Total Migration-Foreign,803,1966,51013
2013,2014,20,97,KS,KS Total Migration-Same State,33599,65088,1335644
2013,2014,20,20,KS,KS Non-migrants,1019161,2283692,70180836
2013,2014,20,29,MO,Missouri,9637,17531,411823
2013,2014,20,48,TX,Texas,5055,11160,271840
2013,2014,20,40,OK,Oklahoma,2834,6093,157504
2013,2014,20,08,CO,Colorado,2542,5072,117366
2013,2014,20,06,CA,California,2136,4130,102586
2013,2014,20,12,FL,Florida,1922,3838,122663
2013,2014,20,31,NE,Nebraska,1271,2611,59828
2013,2014,20,04,AZ,Arizona,1042,2107,61386
2013,2014,20,13,GA,Georgia,1021,2418,53944
2013,2014,20,53,WA,Washington,932,2022,50543
2013,2014,20,17,IL,Illinois,928,1824,54147
2013,2014,20,37,NC,North Carolina,838,1945,45304
2013,2014,20,57,FR,Foreign,803,1966,51013
2013,2014,20,19,IA,Iowa,721,1468,41845
2013,2014,20,51,VA,Virginia,683,1580,40773
2013,2014,20,05,AR,Arkansas,648,1406,30330
2013,2014,20,36,NY,New York,626,1264,29747
2013,2014,20,47,TN,Tennessee,606,1344,28604
2013,2014,20,39,OH,Ohio,547,1139,26855
2013,2014,20,27,MN,Minnesota,518,1029,28248
2013,2014,20,26,MI,Michigan,478,929,21513
2013,2014,20,18,IN,Indiana,437,967,20681
2013,2014,20,42,PA,Pennsylvania,418,898,22795
2013,2014,20,41,OR,Oregon,407,708,19320
2013,2014,20,32,NV,Nevada,382,727,17893
2013,2014,20,35,NM,New Mexico,376,800,15501
2013,2014,20,45,SC,South Carolina,357,781,23536
2013,2014,20,21,KY,Kentucky,330,759,16607
2013,2014,20,01,AL,Alabama,324,792,15904
2013,2014,20,55,WI,Wisconsin,323,673,17766
2013,2014,20,22,LA,Louisiana,302,658,12682
2013,2014,20,15,HI,Hawaii,289,746,13594
2013,2014,20,24,MD,Maryland,282,620,14944
2013,2014,20,49,UT,Utah,262,611,11474
2013,2014,20,46,SD,South Dakota,222,427,11356
2013,2014,20,34,NJ,New Jersey,213,403,12011
2013,2014,20,25,MA,Massachusetts,189,362,13761
2013,2014,20,28,MS,Mississippi,178,405,7950
2013,2014,20,56,WY,Wyoming,171,358,8821
2013,2014,20,02,AK,Alaska,168,406,7734
2013,2014,20,38,ND,North Dakota,165,315,7537
2013,2014,20,16,ID,Idaho,142,345,7257
2013,2014,20,30,MT,Montana,131,269,7056
2013,2014,20,09,CT,Connecticut,100,210,7072
2013,2014,20,54,WV,West Virginia,85,181,3637
2013,2014,20,11,DC,District Of Columbia,67,82,3338
